State/UT,Area,tobacco users ,tobacco smokers ,cigarette users ,bidi users ,smokeless tobacco users ,Never cigarette smokers susceptible to cigarette use in future ,Median age of initiation of Cigarette ,Median age of initiation of Bidi ,Median age of initiation of smokeless tobacco ,Awareness about e-cigarette ,Ever e-cigarette use ,Ever tobacco smokers who quit in last 12 months ,tobacco smokers who tried to quit smoking in the past 12 months ,tobacco smokers who wanted to quit smoking now ,Ever smokeless tobacco users who quit in last 12 months ,smokeless tobacco users who tried to quit tobacco in the past 12 months ,smokeless tobacco users who wanted to quit tobacco now ,Exposure to tobacco smoke at home ,Exposure to tobacco smoke inside any enclosed public places ,Exposure to tobacco smoke at any outdoor public places ,Cigarette: Store ,Cigarette: Paan shop ,Bidi: Store ,Bidi: Paan shop ,Smokeless tobacco: Store ,Smokeless tobacco: Paan shop ,Refused sale of cigarette because of age in past 30 days ,Refused sale of bidi because of age in past 30 days ,Refused sale of smokeless tobacco because of age in past 30 days ,Students who saw tobacco advertisements anywhere in past 30 days ,Students who were taught in class about harmful effects of tobacco use during past 12 months ,Students who thought it is difficult to quit once someone starts smoking tobacco ,Students who thought other people’s tobacco smoking is harmful to them ,Students who favoured ban on smoking inside enclosed public places ,Students who favoured ban on smoking at outdoor public places ,"School heads aware of COTPA, 2003 ","Schools authorized by the state government to collect fine for violation under Section-6 of the COTPA, 2003 ",Schools followed ‘tobacco-free school’ guidelines ,Schools aware of the policy for displaying ‘tobacco-free school’ board ,Exposure to tobacco smoke at School,Anti Tobacco messages: Mass media,Anti Tobacco messages: Community events,Anti Tobacco messages: Health Warnings,Advertisments: Mass Media,Advertisments: Promotions
Mizoram,Total,57.9,43.6,35.3,4.6,33.3,2.4,11.1,11.5,10.1,37.9,21.1,21.8,52.3,52.7,22.4,59.3,50.2,42.4,50.7,55.8,48,34.8,66.7,17,51.4,28.4,18.8,17,10.1,77.3,55.5,63.1,83.7,85.9,88.6,95.2,57.1,76.2,81,68.6,57,39.1,68,72.7,17.3
Mizoram,Urban,59.6,44.5,37.3,4.7,37,1.7,11.2,11.2,10.4,37.7,18.5,21.3,55.3,54.9,24.2,61.4,54.5,43.3,53.5,57,51.8,30.9,63.4,2.7,49.2,31,15.9,8.4,9.2,83.7,60.6,65.3,88.7,86.6,92.1,91.7,50,66.7,75,68.9,61.9,43.6,69.4,79.1,20.4
Mizoram,Rural,55.8,42.4,32.7,4.3,28.3,3.6,10.9,12.1,9.7,38.2,24.4,22.4,48,49.5,19.7,55.5,42.6,41.3,46.9,54.1,41.9,41.1,69.7,30.3,55.9,23.4,23.8,20.7,11.6,68.8,48.7,60.2,77.1,85.1,83.9,100,66.7,88.9,88.9,68.1,50.4,33,66,64.3,13.3
Nagaland,Total,42.6,26.5,20.4,20.8,35.1,12.2,11,10.1,10.4,17.3,2.9,13.5,65.7,78.6,13.5,72.6,85.1,28.3,57.9,54.4,59.3,28,45.7,19.9,54.6,34.8,17.6,17.3,7.7,81.5,42.4,35.8,70.6,80.4,61.5,95.7,69.6,82.6,100,35.7,37,31.6,53.3,69.8,28.4
Nagaland,Urban,37.4,22.5,16.4,15.1,30.4,12.3,11.5,10.5,10.8,19.5,3.4,19.5,60.8,72.3,12.2,66.8,77.7,25,53.4,49.5,49.3,33.9,50.2,12.6,50.2,35.9,13,7.4,7,79.8,43.7,37.4,75.5,82.4,69.1,91.7,75,75,100,37.6,40.1,34.7,55.7,69.2,28.1
Nagaland,Rural,46.8,29.7,23.6,25.3,38.9,12,10.6,9.9,10.1,15.5,2.6,9.4,68.7,82.5,14.4,76.2,89.8,31.1,61.6,58.4,65.1,24.6,43.6,23.3,57.5,34.2,20.2,21.8,8.2,82.8,41.3,34.6,66.7,78.8,55.4,100,63.6,90.9,100,34.2,34.4,29.1,51.4,70.2,28.7
Odisha,Total,6.2,4.6,1.6,1.9,2.4,13.9,11.1,10.7,10.1,9.6,2,11.6,24.1,20.4,18,36.8,17.3,5,12.8,13.6,35.7,22.8,57.5,19.1,43.4,20.5,65.9,87.9,68,27.8,26,21.8,61.9,46.3,42.6,59.4,37.5,56.3,37.5,20.7,38.2,24.6,17.4,17.5,39.2
Odisha,Urban,5.3,3.8,1.8,0.7,2.3,16.9,9.3,10.7,10.5,10.7,2.3,5.7,5.2,11.3,11.8,28.1,0,4.2,10.6,10.8,100,0,65.5,34.5,91.5,0,0,100,100,25.6,34.7,16.8,64.6,51.8,50.1,80,60,60,60,18.2,47.9,25.8,14.5,12.8,33
Odisha,Rural,6.4,4.8,1.5,2.1,2.5,13.4,11.5,10.7,9.9,9.4,1.9,12.3,26.8,21.7,19.3,38.2,20.1,5.2,13.2,14.1,34.6,23.2,56.9,17.9,37.4,23,76.2,87.1,62.8,28.2,24.5,22.7,61.4,45.3,41.3,55.6,33.3,55.6,33.3,21.2,36.5,24.4,17.9,18.3,40.3
Puducherry,Total,4.3,2.8,0,0,1.4,3.8,14.5,12.2,7,12.5,0.2,24.8,0.1,0.1,0.1,0.1,0.1,3,42,37.8,56.4,17.2,66.2,17.1,63.8,27.1,29,7.3,53.1,55.5,24.6,40.5,77.1,52.6,59.1,68.2,18.2,63.6,45.5,17.9,56.5,27.7,19.3,46.8,14.8
Puducherry,Urban,4.3,2.8,0,0,1.4,3.8,14.5,12.4,7,12.5,0.2,24.9,0,0,0,0,0,3,42,37.9,36,0,56.5,0,29,0,36.8,15.9,71.5,55.4,24.7,40.6,77.1,52.5,59.1,61.5,30.8,61.5,30.8,17.9,56.4,27.8,19.2,46.8,14.8
Puducherry,Rural,2.7,1.7,1,0.6,1.9,2,12,12,10.6,11.9,1.4,8.8,13.3,36.7,13.5,26.8,26.8,7.8,22.4,24.1,66.7,25.8,71,25.5,68.3,30.6,26,1.6,42.4,68,11.4,19.5,79.7,78.5,60.5,77.8,0,66.7,66.7,19.7,72.1,20.5,35.9,61.4,16.2
Punjab,Total,5.7,5.3,3.6,2.9,1.4,5.4,7.9,8,7.6,21.6,2.1,4.6,20.7,36.8,11.6,21.3,21.4,4.8,10.4,10.7,87.3,5.2,54,24.8,54.2,45.8,53.8,80.4,100,67.2,40.3,18.5,75.5,46.9,70.9,100,32.3,96.8,93.6,16.1,57.4,36.6,17.6,65.5,11.2
Punjab,Urban,3,2.2,0.8,0.7,0.9,5,9.7,12.8,7,20.4,1.3,3.1,10.8,6.6,4.8,0,0,2.8,15.3,16.5,40.2,0,34.1,25.1,0,0,74.9,58.8,0,73.2,34.5,22,82.4,57.9,81.2,100,36.4,90.9,100,17.6,64.9,44,21.4,72.3,12.6
Punjab,Rural,6.8,6.6,4.7,3.9,1.5,5.5,7.8,7.9,7.8,22.1,2.4,5,22.1,41.1,12.8,26.5,26.6,5.6,8.3,8.3,89.8,5.5,55.6,24.8,100,100,52.8,82,100,64.7,42.8,17,72.6,42.3,66.7,100,30,100,90,15.4,54.2,33.5,16,62.7,10.5
Rajasthan,Total,4.1,3.9,3.7,3.6,3.7,17.1,13.4,14.2,7.6,15.6,0.4,30.4,88.9,88.9,17.8,33.4,2.4,9.3,12.7,15.7,63.2,34.7,99,0.6,64.6,34.6,2,0.5,66.2,74.3,46.6,23.5,72.7,69.2,71.9,100,64.7,97.1,94.1,30.4,46.2,53.7,43.8,67.9,16
Rajasthan,Urban,0.7,0.7,0.7,0.4,0.1,4.4,12.7,13.1,10.9,23,0.3,0,0,0,4.3,0,100,10.1,13.7,15.3,19.9,39.7,100,0,0,100,50,0,0,77.4,36.4,21.6,78.3,83.6,83.2,100,55.6,100,100,24.9,72.8,43.9,36.8,73.5,19.4
Rajasthan,Rural,4.7,4.5,4.2,4.1,4.3,19.4,13.4,14.2,7.6,14.4,0.4,31.8,91.4,91.4,18.8,33.6,1.8,9.2,12.5,15.8,64.5,34.5,99,0.6,65,34.2,0.8,0.5,66.2,73.7,48.3,23.9,71.8,66.7,69.9,100,68,96,92,31.3,41.6,55.4,45.1,67.0,15.5
Sikkim,Total,24.6,23.4,19.4,9.9,10.7,5.8,12.7,12.2,12.8,50,14.1,37.2,54.2,49.1,17.3,35.2,55.2,19,37.3,41.8,33.1,22.6,38.3,25.1,28.3,28.2,57.8,53.4,50.2,65.9,46.8,46.3,73,71.7,69.6,100,33.3,94.4,77.8,36.2,61.7,42.7,42.9,60.2,20.3
Sikkim,Urban,26.7,25.5,21.3,9.8,12.7,6.1,12.8,12,12.9,57.5,16.4,40.1,59,54,18.8,27.3,49.7,18.4,35.9,40.5,33,26.6,31.7,24.5,31.1,31.1,51.8,56.8,49.2,65.2,47.3,47.3,72.6,75.4,73.4,100,50,87.5,75,33.6,63.3,45.1,41.1,59.8,19.1
Sikkim,Rural,21.4,20.1,16.5,10,7.6,5.3,12.5,12.7,12.4,38.9,10.6,31.4,44.8,39.3,14.7,55.6,69.3,19.9,39.5,43.7,33.4,15.1,47.4,28.9,20.5,20.1,72.8,49.4,53.4,66.9,46,44.8,73.7,66,63.7,100,20,100,80,40.3,59.3,39,45.8,60.7,22.1
Tamil Nadu,Total,4.8,4.1,2.3,1.7,1.6,8.8,11,10.9,8.3,11.1,2.1,16.4,25.3,20.1,8.8,12.1,16.5,14.5,32.1,34.6,41,33.7,68.4,16.3,39.9,31.9,81.3,80.9,87.9,48,28.3,34.3,68.4,61.1,62.2,67.7,35.3,64.7,70.6,28.3,53.2,32.6,27.1,39.2,14.8
Tamil Nadu,Urban,6.4,5.8,3.7,2.1,1.9,8.1,11.1,11.8,8.9,13.4,2.5,17.8,30.9,22.7,11.6,16.6,20.7,15.5,31.2,33.1,50.7,33.9,73.5,13.3,28.7,49.2,79.8,79.6,100,45.4,31.9,35.3,66.3,66.1,69.7,60,26.7,66.7,60,24.1,56.8,35.6,30.4,36.7,13.9
Tamil Nadu,Rural,3.4,2.6,1.1,1.3,1.3,9.4,10.5,9.4,7.8,9.1,1.7,14.3,14.2,15,6.5,6.3,11.1,13.6,33,35.9,0,32.9,56.9,23.3,57.5,4.7,87.8,84.6,75.7,50.2,25.2,33.4,70.3,56.6,55.6,73.7,42.1,63.2,79,31.9,50,29.9,24.2,41.4,15.6
Telangana,Total,5.2,4,2.5,1.1,1.9,7.9,13.1,10.1,12.6,25.3,1.5,15.7,15.3,30.1,5.9,9.6,48.9,11.4,30.9,32.3,39.8,27.8,38,25.2,49.4,20.9,41.2,35.4,82,72.7,24.8,34.7,71.1,67.2,65.8,53.1,21.9,53.1,62.5,21.9,49.2,24.1,26,71.0,11.7
Telangana,Urban,5,3.8,2.1,1,1.8,8.9,12.5,12.5,13.1,28.8,1.5,11.2,16.7,20,7.2,9.6,18.5,7.4,31.8,31.5,16.8,37.7,65,2.3,33.4,15.8,59.3,20.4,73.6,78.2,28.1,38.8,73.3,72.5,71.7,52.9,29.4,64.7,76.5,24,52.4,29.1,29.1,77.0,11.4
Telangana,Rural,5.5,4.3,3.1,1.2,1.9,6.6,13.5,9.6,12.5,20.8,1.3,21.3,13.8,41.4,4.2,9.7,85,16.4,29.8,33.4,58.3,19.9,7.1,51.5,63.1,25.3,26.9,50.3,89,65.9,20.6,29.4,68.2,60.4,58.4,53.3,13.3,40,46.7,19.3,45.2,17.8,22,63.5,12.1
Tripura,Total,7.6,4,2.7,1.9,5,5.9,9.9,9.4,8,38,2.7,12.7,25.7,40.2,15.1,13.9,22.5,17,30.8,35.8,85.4,11.2,65.1,18.9,70.3,24.6,86,30,78.6,46.2,17.4,21.1,74.4,44.2,43.5,92,48,64,76,19.2,50,24,27.5,36.0,17.8
Tripura,Urban,2.4,2.2,0.5,1.2,0.3,3.9,11.2,12.1,12.4,44.9,2.2,9,76.8,54.6,5.1,0,0,22.5,43.7,48.1,0,0,98.3,1.7,100,0,0,100,100,63.4,23.2,27.7,85.4,75.4,73.1,100,50,66.7,100,23.9,54.3,28.1,29.4,51.8,24.4
Tripura,Rural,8.3,4.3,3,2,5.6,6.2,9.9,9.2,7.9,37.1,2.7,12.9,22.5,39.2,15.7,14,22.6,16.3,29.2,34.2,100,100,63.6,19.7,70.3,24.6,86,24.2,78.6,44,16.7,20.2,73,40.3,39.8,89.5,47.4,63.2,68.4,18.7,49.5,23.5,27.2,34.0,17
Uttar Pradesh,Total,22.9,21.2,2.3,1.9,12.3,8,9.6,7.9,7.7,34.3,5,3.2,4.3,4,1.8,26.6,26.8,16.3,21.7,23.3,29.3,22.8,38.4,36.1,61.6,20.3,78.2,57.4,97.9,61.2,48,22.9,74.7,57.1,63.3,91.9,59.5,91.9,86.5,43.8,51.7,35.3,18,51.9,17.5
Uttar Pradesh,Urban,2.6,1.7,0.6,0.6,1,4.6,9.4,6.8,10.9,18.6,1.1,13.5,18,8.9,0.3,10.1,3.5,13.6,20.8,21.8,44.5,13.2,28.6,64.6,62.6,0,39.4,48.2,73.8,78.7,39.8,19.1,67.6,53.9,58.7,100,70,100,90,25.4,50.8,39.2,13.4,77.5,14.2
Uttar Pradesh,Rural,26.1,24.2,2.5,2.1,14.1,8.8,9.6,7.9,7.7,36.7,5.6,3.1,4.2,3.9,1.8,26.8,27.1,16.7,21.8,23.5,28.6,23.3,38.9,34.6,61.6,21,79.8,57.9,98.1,58.4,49.3,23.5,75.8,57.6,64,88.9,55.6,88.9,85.2,46.7,51.8,34.7,18.8,47.9,18.1
Uttarakhand,Total,18.5,17.2,7.3,5.6,2.6,11.2,7,7.5,7,36.9,7.6,14.1,20.9,17.9,7.1,8.8,1.6,11.9,31,30.2,69.1,13.9,72.6,20.5,39.4,27.8,62.2,75.1,31,47.3,27.5,25.4,63.4,50.7,56.5,50,14.3,67.9,60.7,17.8,40.2,37.6,31.7,36.1,16.7
Uttarakhand,Urban,25.7,24.8,9.7,7.7,1.6,11.4,7.1,7.6,7,49.2,14.7,15.8,19.6,17.6,0.8,0,0,12,42.5,47.7,59.5,31.8,79.3,19.7,58.4,17.8,23,75.5,100,60.7,35.3,35.4,67.7,60.6,67.4,42.9,0,42.9,57.1,13.2,40.5,44.8,38.7,45.7,22.4
Uttarakhand,Rural,15.7,14.2,6.3,4.8,2.9,11.1,7,7.4,7.5,32.1,4.8,13.1,21.8,18.1,9,10.7,2,11.8,26.5,23.4,76.1,0.7,68.2,21.1,34.3,30.5,89,74.8,69.3,42,24.4,21.5,61.7,46.9,52.2,52.4,19.1,76.2,61.9,19.7,40.1,34.8,28.9,32.3,14.4
West Bengal,Total,7.1,5.2,3.6,2.9,3,6.7,12.6,12.7,12.3,32.3,2,16.9,37.9,40.1,11.9,15.5,13.8,27,38.9,46.6,49.3,18.8,52,22.7,59.2,17.4,34.1,24.8,38.9,50.1,25.1,19.9,73.7,48.1,49.3,94.3,65.7,85.7,91.4,33.4,50,29.3,28.7,38.3,21
West Bengal,Urban,6.9,4.1,2.2,1.4,3.8,4.9,12.5,12.5,11.7,25,2.3,16.9,39.4,27.3,14.2,41.9,25.2,24,51.7,58.2,52.3,23,33.4,45.8,66.5,16.8,11,11.6,17.2,61.3,39.3,26.3,74.1,74.8,74.1,85.7,57.1,71.4,71.4,43.3,71.1,27.5,39.2,52.9,23.4
West Bengal,Rural,7.1,5.4,3.7,3.1,2.9,6.9,12.7,12.7,12.4,33.1,2,16.9,37.8,41.1,11.6,11.9,12.2,27.3,37.6,45.4,49.1,18.5,53,21.5,58.1,17.5,35.4,25.5,42.8,48.9,23.6,19.3,73.6,45.3,46.7,96.4,67.9,89.3,96.4,32.3,47.8,29.5,27.6,36.8,20.8
